Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR251748,2022-10-18 13:58:47,2022-10-18 13:51:47,139659,69829500,139659,500,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251748/DRR251748.lite.1,DRX241505,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260080,SAMD00249683,simple,408170,human gut metagenome,SAMD00249683,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,AA36B9CBF7B88E60AA5F82BF16F8CC4B,C0FD5E1F9CFBE5B6672E3264E43A12BB
DRR251749,2022-10-18 13:58:47,2022-10-18 13:50:02,132476,66238000,132476,500,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251749/DRR251749.lite.1,DRX241506,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260081,SAMD00249684,simple,408170,human gut metagenome,SAMD00249684,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,9ECD0DA87C9F74F09E2C816979014A1D,5FA31FB5FB51471DE8B3F87C26C0A63D
DRR251750,2022-10-18 13:58:47,2022-10-18 13:47:56,81675,40837500,81675,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251750/DRR251750.lite.1,DRX241507,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260082,SAMD00249685,simple,408170,human gut metagenome,SAMD00249685,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,72B7CD55F7A1F4FCF09848088B147773,D5B391F41C8E23DE84087C48AF6B967B
DRR251751,2022-10-18 13:58:47,2022-10-18 13:57:20,91586,45793000,91586,500,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251751/DRR251751.lite.1,DRX241508,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260083,SAMD00249686,simple,408170,human gut metagenome,SAMD00249686,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,A1AEBF768E337341DD3B5824262546AE,823CC2C56170D253B6B5785B4BF4A185
DRR251752,2022-10-18 13:58:47,2022-10-18 13:55:48,87703,43851500,87703,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251752/DRR251752.lite.1,DRX241509,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260084,SAMD00249687,simple,408170,human gut metagenome,SAMD00249687,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,0AD9A9C3ABC7A27934CF30F2803720D7,6A28E99A09F9F5BC0B3E4C57EFB75928
DRR251753,2022-10-18 13:58:47,2022-10-18 13:48:21,81622,40811000,81622,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251753/DRR251753.lite.1,DRX241510,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260085,SAMD00249688,simple,408170,human gut metagenome,SAMD00249688,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,29C16E4B4AA2295B9CA5F18A679013AE,C7A821B2F4413DB8C1B7C58E4F9630AD
DRR251754,2022-10-18 13:58:47,2022-10-18 13:58:46,86386,43193000,86386,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251754/DRR251754.lite.1,DRX241511,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260086,SAMD00249689,simple,408170,human gut metagenome,SAMD00249689,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,32F3EE0EC339A6A01D3D0F64002341A3,914378182DE67259FAB72517570B442A
DRR251755,2022-10-18 13:58:47,2022-10-18 13:52:50,82183,41091500,82183,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251755/DRR251755.lite.1,DRX241512,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260087,SAMD00249690,simple,408170,human gut metagenome,SAMD00249690,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,B65F86414B5F7FFCB1EFE171FE190C50,C3365816DB3A7D4ED5AD01E4A22F21FA
DRR251756,2022-10-18 13:58:47,2022-10-18 13:58:18,94206,47103000,94206,500,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251756/DRR251756.lite.1,DRX241513,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260088,SAMD00249691,simple,408170,human gut metagenome,SAMD00249691,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,E896988529D92FB5961DE958B856D750,BC1DF916D801DBFE3D0F62CECA850C1D
DRR251757,2022-10-18 13:58:47,2022-10-18 13:57:00,88624,44312000,88624,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251757/DRR251757.lite.1,DRX241514,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260089,SAMD00249692,simple,408170,human gut metagenome,SAMD00249692,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,1153A0AFCB6C3630E537ECB39B87E264,ED08BBEEF1EEF5D6A8E6307EB2AD30D2
DRR251758,2022-10-18 13:58:47,2022-10-18 13:53:12,84504,42252000,84504,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251758/DRR251758.lite.1,DRX241515,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260090,SAMD00249693,simple,408170,human gut metagenome,SAMD00249693,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,7C516CB5E75B71290D1D9692BFA4750E,2F105F1479CEA180B8777B836B04B469
DRR251759,2022-10-18 13:58:47,2022-10-18 13:52:29,84696,42348000,84696,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251759/DRR251759.lite.1,DRX241516,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260091,SAMD00249694,simple,408170,human gut metagenome,SAMD00249694,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,EC90B5D5A9BA1FFADFF36376389C4566,3110AFCA3156336CBDF993F7F8145A65
DRR251760,2022-10-18 13:58:47,2022-10-18 13:51:18,88314,44157000,88314,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251760/DRR251760.lite.1,DRX241517,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260092,SAMD00249695,simple,408170,human gut metagenome,SAMD00249695,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,3A4FB4399200F455C76E9F8296669644,251B2CBF9E26843F4CF69AC12E198B8E
DRR251761,2022-10-18 13:58:47,2022-10-18 13:51:25,83714,41857000,83714,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251761/DRR251761.lite.1,DRX241518,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260093,SAMD00249696,simple,408170,human gut metagenome,SAMD00249696,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,329F7E1658AB45D6F5DC5027A070D426,3B2E596498E3F290218B0A86E9D3F88D
DRR251762,2022-10-18 13:58:47,2022-10-18 13:56:41,67785,33892500,67785,500,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251762/DRR251762.lite.1,DRX241519,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260094,SAMD00249697,simple,408170,human gut metagenome,SAMD00249697,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,3F6A7F6EED367E33FA1D876CC30B01AC,F8030A660B59A1BD1799996003D96F11
DRR251763,2022-10-18 13:58:47,2022-10-18 13:48:36,84708,42354000,84708,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251763/DRR251763.lite.1,DRX241520,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260095,SAMD00249698,simple,408170,human gut metagenome,SAMD00249698,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,1FD5F7C37A9227B2498EB5E5F736EED0,2689B39E2C24CA932B2E10D3044A3E5D
DRR251764,2022-10-18 13:58:47,2022-10-18 13:52:48,84887,42443500,84887,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251764/DRR251764.lite.1,DRX241521,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260096,SAMD00249699,simple,408170,human gut metagenome,SAMD00249699,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,FE8AEBA07A12E55CA6B3CF3F32557A52,2148973C63F93DE41D25E55FF370F257
DRR251765,2022-10-18 13:58:47,2022-10-18 13:52:57,81353,40676500,81353,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251765/DRR251765.lite.1,DRX241522,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260097,SAMD00249700,simple,408170,human gut metagenome,SAMD00249700,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,FB62073BE08FC7E13F790A5E3ECA0BCE,061F6588B55FE0EFF3470893F83887B3
DRR251766,2022-10-18 13:58:47,2022-10-18 13:57:22,79595,39797500,79595,500,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251766/DRR251766.lite.1,DRX241523,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260098,SAMD00249701,simple,408170,human gut metagenome,SAMD00249701,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,46C945E9AFDA53E6A5EF9FD37ECD954B,6226FB66B5B88F607A440E4072DE9B65
DRR251767,2022-10-18 13:58:47,2022-10-18 13:47:56,83080,41540000,83080,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251767/DRR251767.lite.1,DRX241524,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260099,SAMD00249702,simple,408170,human gut metagenome,SAMD00249702,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,04C0165B8106E2F4B6A4F045FBC2DA70,527F7466C8F120CB788C04A7CE60CE09
